CustomerID,Name,AnnualIncome,EmploymentLength,CreditScore,HomeOwnership,State,VerificationStatus
8079,Customer_5771815,43200.0,10.0,677,OWN,CA,Source Verified
8080,Customer_5967656,80000.0,10.0,687,MORTGAGE,TX,Verified
8081,Customer_6285457,15000.0,5.0,672,MORTGAGE,WA,Source Verified
8082,Customer_6308013,42000.0,10.0,727,MORTGAGE,TX,Verified
8083,Customer_6385121,65000.0,6.0,682,MORTGAGE,VA,Verified
8084,Customer_5424602,95000.0,10.0,667,MORTGAGE,FL,Source Verified
8085,Customer_5786034,70000.0,1.0,682,MORTGAGE,CA,Verified
8086,Customer_6385753,63000.0,3.0,722,RENT,CA,Verified
8087,Customer_6596224,65000.0,4.0,677,MORTGAGE,MI,Not Verified
8088,Customer_6926910,200000.0,10.0,682,MORTGAGE,TX,Verified
8089,Customer_6531501,46995.0,10.0,672,MORTGAGE,CA,Verified
8090,Customer_5165553,118000.0,10.0,677,MORTGAGE,CA,Not Verified
8091,Customer_5895907,72000.0,10.0,692,MORTGAGE,CT,Not Verified
8092,Customer_7078150,135000.0,5.0,707,MORTGAGE,NH,Source Verified
8093,Customer_5620556,56000.0,6.0,737,MORTGAGE,VA,Not Verified
8094,Customer_5957350,75000.0,10.0,677,RENT,CA,Verified
8095,Customer_5031199,110000.0,1.0,702,MORTGAGE,VA,Verified
8096,Customer_5405808,96000.0,3.0,717,MORTGAGE,KS,Verified
8097,Customer_5756228,54000.0,10.0,682,MORTGAGE,NY,Verified
8098,Customer_6887894,80000.0,1.0,717,RENT,KS,Verified
8099,Customer_6939277,45000.0,10.0,662,RENT,CA,Source Verified
8100,Customer_6895481,57000.0,8.0,677,MORTGAGE,TX,Not Verified
8101,Customer_6523886,210000.0,10.0,737,RENT,CA,Verified
8102,Customer_6288500,45000.0,10.0,672,MORTGAGE,MO,Verified
8103,Customer_5625197,40000.0,6.0,707,RENT,FL,Not Verified
8104,Customer_6897835,36000.0,10.0,707,RENT,IN,Not Verified
8105,Customer_7045623,124683.0,6.0,742,MORTGAGE,VA,Verified
8106,Customer_5768723,26000.0,8.0,662,RENT,GA,Verified
8107,Customer_5344845,85000.0,10.0,707,MORTGAGE,MO,Source Verified
8108,Customer_5030743,25000.0,7.0,682,RENT,TN,Not Verified
8109,Customer_6697558,53700.0,10.0,672,RENT,CA,Not Verified
8110,Customer_5765231,45000.0,10.0,677,OWN,FL,Not Verified
8111,Customer_5425418,80000.0,6.0,687,MORTGAGE,CO,Verified
8112,Customer_5027942,66000.0,10.0,712,MORTGAGE,VA,Verified
8113,Customer_6552727,56285.0,3.0,732,MORTGAGE,FL,Verified
8114,Customer_5956490,135000.0,10.0,717,MORTGAGE,MD,Verified
8115,Customer_6807115,61000.0,6.0,687,MORTGAGE,TX,Verified
8116,Customer_6918266,44000.0,4.0,682,MORTGAGE,GA,Verified
8117,Customer_5145277,60000.0,2.0,672,RENT,NJ,Source Verified
8118,Customer_6551912,46000.0,10.0,672,RENT,TN,Verified
8119,Customer_5196680,75000.0,8.0,717,MORTGAGE,AK,Verified
8120,Customer_5455194,70000.0,3.0,722,RENT,WA,Source Verified
8121,Customer_6809107,40000.0,3.0,677,MORTGAGE,WA,Verified
8122,Customer_6878068,90000.0,5.0,677,MORTGAGE,TX,Verified
8123,Customer_5844666,115000.0,2.0,677,MORTGAGE,PA,Source Verified
8124,Customer_6816459,76198.0,7.0,672,MORTGAGE,UT,Verified
8125,Customer_6328607,65000.0,10.0,667,RENT,CA,Verified
8126,Customer_7047977,46000.0,0.0,677,RENT,CA,Not Verified
8127,Customer_5425969,18500.0,,712,RENT,PA,Verified
8128,Customer_6928667,105000.0,1.0,807,MORTGAGE,NC,Verified
8129,Customer_6522013,83000.0,5.0,697,MORTGAGE,CO,Verified
8130,Customer_5977475,27000.0,10.0,672,MORTGAGE,TX,Not Verified
8131,Customer_5608322,62000.0,5.0,707,MORTGAGE,NC,Source Verified
8132,Customer_7103044,75000.0,5.0,702,MORTGAGE,AR,Source Verified
8133,Customer_6568745,68000.0,3.0,702,RENT,TX,Not Verified
8134,Customer_5964875,88600.0,10.0,712,RENT,NJ,Verified
8135,Customer_6615006,40000.0,5.0,717,MORTGAGE,CA,Verified
8136,Customer_6298317,120000.0,5.0,717,MORTGAGE,GA,Source Verified
8137,Customer_5855907,36000.0,5.0,682,RENT,NJ,Verified
8138,Customer_6344620,104000.0,,687,RENT,TN,Verified
8139,Customer_6875723,75000.0,6.0,667,MORTGAGE,AR,Source Verified
8140,Customer_6578053,100000.0,10.0,717,MORTGAGE,IN,Verified
8141,Customer_7058131,38000.0,4.0,697,RENT,NH,Not Verified
8142,Customer_6516700,72000.0,7.0,702,MORTGAGE,WI,Not Verified
8143,Customer_4279526,50000.0,0.0,662,RENT,CA,Not Verified
8144,Customer_6537903,30000.0,10.0,672,OWN,MI,Verified
8145,Customer_6307983,29000.0,7.0,672,RENT,CA,Not Verified
8146,Customer_5174816,195000.0,10.0,697,MORTGAGE,IL,Verified
8147,Customer_6235590,108060.0,8.0,707,RENT,WA,Source Verified
8148,Customer_5176254,65000.0,6.0,702,MORTGAGE,FL,Verified
8149,Customer_5345384,33000.0,10.0,672,OWN,CA,Not Verified
8150,Customer_6795460,60000.0,0.0,722,MORTGAGE,CA,Verified
8151,Customer_5444983,68000.0,10.0,672,MORTGAGE,DE,Verified
8152,Customer_5704781,65000.0,7.0,717,MORTGAGE,TX,Source Verified
8153,Customer_6206114,90000.0,0.0,662,RENT,WA,Verified
8154,Customer_5145657,56000.0,4.0,677,RENT,NY,Not Verified
8155,Customer_5026572,125000.0,10.0,707,MORTGAGE,PA,Source Verified
8156,Customer_5042239,48000.0,0.0,702,MORTGAGE,MI,Not Verified
8157,Customer_6307374,27040.0,0.0,667,RENT,PA,Not Verified
8158,Customer_5686047,52000.0,10.0,682,MORTGAGE,CA,Verified
8159,Customer_5694982,49800.0,7.0,672,RENT,NY,Not Verified
8160,Customer_5037272,75000.0,5.0,697,RENT,CA,Verified
8161,Customer_5629887,85000.0,6.0,682,MORTGAGE,MA,Verified
8162,Customer_5884629,98000.0,6.0,672,MORTGAGE,MD,Source Verified
8163,Customer_6583881,143881.0,2.0,682,MORTGAGE,FL,Source Verified
8164,Customer_5105770,93504.0,10.0,727,MORTGAGE,OR,Source Verified
8165,Customer_5345754,30000.0,9.0,662,MORTGAGE,AR,Verified
8166,Customer_5935580,26500.0,10.0,677,OWN,CA,Verified
8167,Customer_5364998,78000.0,3.0,677,RENT,CO,Verified
8168,Customer_4664834,27500.0,10.0,672,RENT,NY,Not Verified
8169,Customer_6535524,76000.0,10.0,707,MORTGAGE,MN,Verified
8170,Customer_5040173,60000.0,7.0,672,MORTGAGE,AL,Not Verified
8171,Customer_5755529,34000.0,2.0,677,MORTGAGE,MO,Source Verified
8172,Customer_5335970,95000.0,10.0,682,MORTGAGE,CA,Not Verified
8173,Customer_7095337,80000.0,10.0,672,RENT,HI,Verified
8174,Customer_5405471,44000.0,8.0,687,RENT,AZ,Verified
8175,Customer_6185744,90000.0,10.0,712,MORTGAGE,IN,Verified
8176,Customer_6167965,96000.0,4.0,727,RENT,NJ,Verified
8177,Customer_5948355,550000.0,10.0,722,MORTGAGE,TX,Verified
8178,Customer_3004895,73000.0,10.0,672,RENT,CA,Verified
8179,Customer_4185430,40000.0,2.0,677,MORTGAGE,GA,Not Verified
8180,Customer_4776522,30000.0,2.0,672,RENT,OH,Not Verified
8181,Customer_3925078,115000.0,10.0,757,RENT,CA,Source Verified
8182,Customer_2301850,60000.0,10.0,672,RENT,CA,Not Verified
8183,Customer_2093734,34440.0,4.0,667,RENT,NM,Verified
8184,Customer_3929087,69000.0,6.0,677,RENT,PA,Verified
8185,Customer_1620812,75450.0,3.0,672,RENT,CO,Verified
8186,Customer_4445919,194000.0,8.0,672,MORTGAGE,CA,Verified
8187,Customer_2476038,83000.0,10.0,687,MORTGAGE,WI,Verified
8188,Customer_2081461,40000.0,3.0,677,RENT,OR,Not Verified
8189,Customer_2367601,74000.0,2.0,712,MORTGAGE,NJ,Verified
8190,Customer_4279233,85000.0,8.0,742,RENT,CA,Not Verified
8191,Customer_4764774,73000.0,10.0,672,MORTGAGE,MA,Verified
8192,Customer_3349059,42000.0,1.0,707,MORTGAGE,MO,Verified
8193,Customer_3185647,46000.0,8.0,682,RENT,GA,Verified
8194,Customer_3698529,48000.0,10.0,662,MORTGAGE,CA,Not Verified
8195,Customer_2864889,110000.0,10.0,737,MORTGAGE,WA,Verified
8196,Customer_3728091,33000.0,6.0,672,MORTGAGE,WA,Verified
8197,Customer_3926926,113000.0,10.0,677,MORTGAGE,NY,Not Verified
8198,Customer_4279391,60000.0,4.0,697,MORTGAGE,CA,Not Verified
8199,Customer_3694798,63000.0,6.0,672,MORTGAGE,FL,Source Verified
8200,Customer_4775122,39600.0,,667,MORTGAGE,NY,Verified
8201,Customer_3695979,34000.0,1.0,722,RENT,TX,Not Verified
8202,Customer_3845211,140000.0,1.0,787,RENT,NY,Verified
8203,Customer_3285258,42500.0,10.0,692,MORTGAGE,PA,Not Verified
8204,Customer_2225674,72000.0,0.0,792,RENT,NY,Verified
8205,Customer_3160997,40000.0,3.0,697,RENT,NY,Verified
8206,Customer_2445771,35000.0,1.0,687,MORTGAGE,MO,Not Verified
8207,Customer_3007073,45000.0,2.0,697,RENT,CT,Verified
8208,Customer_2487690,65000.0,3.0,687,MORTGAGE,AL,Verified
8209,Customer_3293637,98000.0,10.0,692,MORTGAGE,NY,Verified
8210,Customer_4300885,28000.0,1.0,687,RENT,CA,Not Verified
8211,Customer_4291293,88000.0,10.0,662,RENT,OR,Source Verified
8212,Customer_2368663,58240.0,8.0,722,MORTGAGE,MN,Verified
8213,Customer_3383743,33000.0,2.0,697,RENT,CA,Source Verified
8214,Customer_1617590,90000.0,4.0,702,RENT,IL,Not Verified
8215,Customer_2214852,155000.0,3.0,692,MORTGAGE,CA,Source Verified
8216,Customer_1688651,40000.0,10.0,702,MORTGAGE,MI,Verified
8217,Customer_3922347,83000.0,10.0,712,RENT,MN,Verified
8218,Customer_2229333,55000.0,4.0,692,OWN,NY,Not Verified
8219,Customer_3369490,111000.0,4.0,702,RENT,CA,Not Verified
8220,Customer_3360262,42000.0,6.0,722,RENT,GA,Verified
8221,Customer_2379372,40000.0,7.0,662,OWN,CA,Source Verified
8222,Customer_3150638,40000.0,1.0,722,RENT,CA,Not Verified
8223,Customer_2275807,102000.0,5.0,757,MORTGAGE,CA,Verified
8224,Customer_3695847,80000.0,2.0,717,RENT,NH,Verified
8225,Customer_3286090,101000.0,10.0,707,RENT,CA,Verified
8226,Customer_3104699,145000.0,10.0,677,MORTGAGE,CT,Source Verified
8227,Customer_3534690,105600.0,10.0,772,MORTGAGE,NY,Not Verified
8228,Customer_3346814,100000.0,10.0,687,MORTGAGE,AZ,Verified
8229,Customer_2297352,55000.0,1.0,762,RENT,IL,Not Verified
8230,Customer_4555283,65000.0,8.0,672,MORTGAGE,IN,Source Verified
8231,Customer_2309560,45000.0,,677,MORTGAGE,IL,Verified
8232,Customer_3725419,72000.0,7.0,662,MORTGAGE,KY,Source Verified
8233,Customer_1534215,125000.0,1.0,737,MORTGAGE,AL,Not Verified
8234,Customer_3152071,33000.0,3.0,662,RENT,MO,Not Verified
8235,Customer_1693648,73000.0,5.0,672,MORTGAGE,NJ,Not Verified
8236,Customer_2077452,33600.0,10.0,697,OWN,CA,Not Verified
8237,Customer_3642070,65000.0,10.0,692,MORTGAGE,PA,Verified
8238,Customer_4282193,65000.0,10.0,667,RENT,IL,Source Verified
8239,Customer_4785992,39480.0,10.0,662,MORTGAGE,MN,Verified
8240,Customer_3375481,74000.0,10.0,717,MORTGAGE,NV,Verified
8241,Customer_2366499,63000.0,2.0,667,RENT,CO,Not Verified
8242,Customer_2474622,67125.0,4.0,737,MORTGAGE,MA,Verified
8243,Customer_3162846,220000.0,10.0,702,MORTGAGE,NC,Verified
8244,Customer_3698025,160000.0,1.0,687,MORTGAGE,MD,Verified
8245,Customer_3378169,41000.0,10.0,667,MORTGAGE,MO,Not Verified
8246,Customer_1815918,114000.0,10.0,687,MORTGAGE,MD,Verified
8247,Customer_1693324,60000.0,10.0,702,RENT,CA,Verified
8248,Customer_3919031,22000.0,4.0,702,OWN,KS,Verified
8249,Customer_3634598,60000.0,10.0,692,MORTGAGE,TX,Source Verified
8250,Customer_1628098,85000.0,8.0,682,MORTGAGE,CA,Verified
8251,Customer_3174938,33640.0,3.0,682,RENT,CA,Not Verified
8252,Customer_2084607,98000.0,10.0,727,OWN,OH,Source Verified
8253,Customer_1689127,80000.0,3.0,682,MORTGAGE,AL,Source Verified
8254,Customer_3094823,178000.0,10.0,742,MORTGAGE,NJ,Verified
8255,Customer_4547798,38000.0,4.0,677,MORTGAGE,AL,Not Verified
8256,Customer_3636482,60000.0,10.0,757,MORTGAGE,MD,Not Verified
8257,Customer_3810491,77000.0,9.0,682,MORTGAGE,CA,Not Verified
8258,Customer_3697050,57000.0,4.0,667,RENT,NY,Source Verified
8259,Customer_3703946,177000.0,0.0,662,MORTGAGE,CA,Verified
8260,Customer_3148669,75000.0,7.0,717,RENT,CA,Not Verified
8261,Customer_3149736,92000.0,4.0,662,MORTGAGE,VA,Not Verified
8262,Customer_2636030,50742.0,,677,OWN,AR,Source Verified
8263,Customer_2094051,36000.0,4.0,667,RENT,NY,Not Verified
8264,Customer_2381959,39000.0,1.0,692,MORTGAGE,NC,Not Verified
8265,Customer_1589045,213000.0,2.0,682,MORTGAGE,WA,Verified
8266,Customer_3195812,61100.0,10.0,677,MORTGAGE,CA,Verified
8267,Customer_4290839,84000.0,6.0,707,OWN,FL,Source Verified
8268,Customer_4314838,40000.0,10.0,697,MORTGAGE,VA,Verified
8269,Customer_1676397,20000.0,2.0,707,RENT,CA,Source Verified
8270,Customer_4644742,141000.0,8.0,772,RENT,CA,Verified
8271,Customer_3238488,70643.81,10.0,707,MORTGAGE,OH,Source Verified
8272,Customer_3644000,50000.0,8.0,717,MORTGAGE,KS,Verified
8273,Customer_4465191,84000.0,10.0,702,MORTGAGE,MI,Verified
8274,Customer_2376308,135000.0,0.0,742,MORTGAGE,CA,Source Verified
8275,Customer_3014804,82000.0,10.0,682,MORTGAGE,FL,Source Verified
8276,Customer_3695735,82000.0,10.0,707,RENT,CA,Source Verified
8277,Customer_3106519,83000.0,10.0,692,MORTGAGE,OR,Not Verified
8278,Customer_4104792,45000.0,10.0,672,RENT,NY,Not Verified
8279,Customer_2934828,80000.0,0.0,682,RENT,DC,Verified
8280,Customer_3144677,51000.0,10.0,787,RENT,OH,Verified
8281,Customer_2544610,103000.0,10.0,667,MORTGAGE,CA,Verified
8282,Customer_2364836,45000.0,4.0,667,MORTGAGE,TX,Not Verified
8283,Customer_2835956,50000.0,2.0,662,RENT,MI,Verified
8284,Customer_3236339,77000.0,10.0,732,MORTGAGE,IL,Verified
8285,Customer_3628698,62000.0,10.0,662,MORTGAGE,GA,Not Verified
8286,Customer_3198891,60000.0,10.0,682,MORTGAGE,SD,Verified
8287,Customer_4275300,80000.0,3.0,662,RENT,MA,Not Verified
8288,Customer_3355766,60000.0,7.0,697,MORTGAGE,CO,Verified
8289,Customer_3017143,90000.0,10.0,697,MORTGAGE,DE,Not Verified
8290,Customer_2835871,36000.0,7.0,677,RENT,AL,Verified
8291,Customer_2370112,83000.0,10.0,807,MORTGAGE,WV,Not Verified
8292,Customer_1681450,149000.0,9.0,672,RENT,CA,Source Verified
8293,Customer_1678958,45000.0,4.0,677,MORTGAGE,TX,Not Verified
8294,Customer_4164670,81000.0,2.0,702,MORTGAGE,MI,Source Verified
8295,Customer_2367212,135000.0,10.0,707,MORTGAGE,VA,Verified
8296,Customer_3099022,97000.0,8.0,732,OWN,WA,Verified
8297,Customer_1705580,32000.0,8.0,662,MORTGAGE,VA,Not Verified
8298,Customer_3096122,65000.0,2.0,667,MORTGAGE,CO,Verified
8299,Customer_4296433,52000.0,0.0,737,RENT,FL,Not Verified
8300,Customer_2310232,52000.0,10.0,672,MORTGAGE,MN,Verified
8301,Customer_3153791,64000.0,10.0,692,MORTGAGE,NV,Verified
8302,Customer_3628421,84000.0,7.0,697,RENT,SC,Verified
8303,Customer_3379732,80000.0,3.0,682,RENT,NJ,Not Verified
8304,Customer_3784721,30000.0,3.0,672,RENT,PA,Verified
8305,Customer_1677610,30015.0,,702,RENT,CO,Verified
8306,Customer_2604979,91000.0,10.0,772,MORTGAGE,NY,Verified
8307,Customer_4186009,120000.0,2.0,672,RENT,CA,Not Verified
8308,Customer_3845531,70000.0,10.0,667,MORTGAGE,MN,Verified
8309,Customer_4287702,25000.0,0.0,677,RENT,NY,Verified
8310,Customer_3696287,112000.0,8.0,702,RENT,CA,Not Verified
8311,Customer_1867100,51600.0,10.0,797,MORTGAGE,IL,Verified
8312,Customer_3155696,72500.0,10.0,672,MORTGAGE,CA,Verified
8313,Customer_4527102,25000.0,4.0,687,RENT,FL,Not Verified
8314,Customer_2369922,42197.0,10.0,707,MORTGAGE,GA,Verified
8315,Customer_3154000,250000.0,10.0,707,MORTGAGE,NJ,Verified
8316,Customer_1687295,48000.0,10.0,707,RENT,TX,Verified
8317,Customer_2215875,104000.0,10.0,687,OWN,MI,Verified
8318,Customer_2604956,105000.0,3.0,677,MORTGAGE,AK,Verified
8319,Customer_4287431,21120.0,0.0,697,MORTGAGE,IN,Not Verified
8320,Customer_4375182,77000.0,10.0,702,MORTGAGE,NJ,Verified
8321,Customer_4524618,70350.0,,682,MORTGAGE,MI,Verified
8322,Customer_3811144,37200.0,,707,MORTGAGE,TX,Verified
8323,Customer_3370741,60000.0,5.0,702,RENT,IL,Verified
8324,Customer_2276341,53690.0,2.0,682,MORTGAGE,MD,Not Verified
8325,Customer_4279077,98000.0,10.0,662,MORTGAGE,VA,Verified
8326,Customer_4564880,75000.0,6.0,692,OWN,AL,Source Verified
8327,Customer_2827777,56000.0,8.0,667,RENT,CT,Verified
8328,Customer_2308985,57900.0,3.0,727,MORTGAGE,FL,Source Verified
8329,Customer_2365268,110000.0,10.0,687,MORTGAGE,SC,Verified
8330,Customer_4289336,144842.0,10.0,662,MORTGAGE,NJ,Not Verified
8331,Customer_2487438,120000.0,10.0,712,OWN,CA,Source Verified
8332,Customer_2092227,72000.0,8.0,807,MORTGAGE,UT,Not Verified
8333,Customer_1638442,24000.0,3.0,712,RENT,FL,Verified
8334,Customer_3726400,37000.0,10.0,727,MORTGAGE,TX,Source Verified
8335,Customer_3161611,45000.0,7.0,672,RENT,MN,Source Verified
8336,Customer_3917654,64000.0,1.0,702,MORTGAGE,MT,Verified
8337,Customer_3667112,36000.0,10.0,682,RENT,TN,Verified
8338,Customer_1734747,49000.0,10.0,672,RENT,NY,Not Verified
8339,Customer_3725550,50000.0,10.0,677,RENT,NM,Verified
8340,Customer_1865030,45000.0,10.0,677,RENT,NJ,Verified
8341,Customer_3015908,95000.0,10.0,662,MORTGAGE,FL,Verified
8342,Customer_4299824,56000.0,0.0,682,RENT,NJ,Not Verified
8343,Customer_4245028,144000.0,10.0,757,MORTGAGE,CA,Source Verified
8344,Customer_2906681,42000.0,7.0,707,MORTGAGE,NC,Not Verified
8345,Customer_4175685,80000.0,10.0,712,RENT,MA,Source Verified
8346,Customer_3380192,120000.0,7.0,682,RENT,TX,Verified
8347,Customer_4526257,82777.0,10.0,722,MORTGAGE,IN,Verified
8348,Customer_1627635,101000.0,5.0,702,MORTGAGE,NJ,Verified
8349,Customer_1534444,72000.0,10.0,717,MORTGAGE,TX,Verified
8350,Customer_3667524,65473.0,10.0,707,RENT,MI,Not Verified
8351,Customer_3154272,200000.0,5.0,682,MORTGAGE,UT,Verified
8352,Customer_2310351,39000.0,2.0,697,RENT,IL,Not Verified
8353,Customer_4796763,85000.0,3.0,662,MORTGAGE,GA,Verified
8354,Customer_3642944,241520.0,2.0,692,MORTGAGE,NJ,Verified
8355,Customer_3147313,65000.0,4.0,672,RENT,CA,Not Verified
8356,Customer_1139420,109000.0,1.0,697,MORTGAGE,FL,Source Verified
8357,Customer_3378346,32000.0,0.0,712,RENT,WA,Not Verified
8358,Customer_3379550,42250.0,10.0,697,OWN,NV,Not Verified
8359,Customer_3643160,90000.0,7.0,667,MORTGAGE,CA,Verified
8360,Customer_4177207,35000.0,4.0,687,RENT,OK,Not Verified
8361,Customer_3695239,100000.0,10.0,742,MORTGAGE,CA,Source Verified
8362,Customer_4465827,225000.0,0.0,702,MORTGAGE,NV,Verified
8363,Customer_3627698,95000.0,10.0,722,RENT,CA,Verified
8364,Customer_1613610,35000.0,2.0,667,RENT,MT,Not Verified
8365,Customer_3631155,62000.0,6.0,667,MORTGAGE,VA,Not Verified
8366,Customer_3379772,84800.0,4.0,677,RENT,WA,Source Verified
8367,Customer_1683786,65000.0,8.0,707,MORTGAGE,NV,Verified
8368,Customer_3359197,54000.0,6.0,672,RENT,FL,Verified
8369,Customer_1825671,65000.0,10.0,717,MORTGAGE,MO,Not Verified
8370,Customer_2298830,39300.0,9.0,712,RENT,MA,Verified
8371,Customer_4175642,33000.0,4.0,702,RENT,WI,Verified
8372,Customer_2089737,57000.0,6.0,682,RENT,AZ,Verified
8373,Customer_2301561,75000.0,10.0,672,MORTGAGE,AZ,Source Verified
8374,Customer_3286819,55000.0,5.0,702,OWN,MI,Not Verified
8375,Customer_1824739,50000.0,5.0,677,MORTGAGE,LA,Not Verified
8376,Customer_3444596,32000.0,1.0,677,RENT,CA,Verified
8377,Customer_2305155,30000.0,5.0,672,OWN,GA,Not Verified
8378,Customer_3215780,100000.0,10.0,672,MORTGAGE,GA,Verified
8379,Customer_3106918,95000.0,10.0,677,MORTGAGE,CA,Source Verified
8380,Customer_2874651,68000.0,3.0,707,MORTGAGE,AL,Verified
8381,Customer_1637880,200000.0,2.0,667,RENT,NY,Source Verified
8382,Customer_2368420,65000.0,9.0,742,MORTGAGE,NY,Source Verified
8383,Customer_3107103,50000.0,0.0,702,RENT,CA,Verified
8384,Customer_4215639,117500.0,8.0,697,MORTGAGE,NY,Verified
8385,Customer_1684003,80000.0,4.0,687,MORTGAGE,NV,Source Verified
8386,Customer_2077331,40000.0,2.0,707,MORTGAGE,OK,Not Verified
8387,Customer_3286479,27600.0,,672,RENT,AZ,Not Verified
8388,Customer_1944812,52000.0,10.0,737,MORTGAGE,OH,Verified
8389,Customer_1619642,45000.0,7.0,672,RENT,AZ,Source Verified
8390,Customer_3635013,71000.0,0.0,682,RENT,AK,Not Verified
8391,Customer_2081306,120000.0,10.0,687,RENT,CA,Source Verified
8392,Customer_2380909,80000.0,6.0,687,MORTGAGE,CO,Verified
8393,Customer_2078350,75000.0,10.0,677,RENT,IL,Verified
8394,Customer_4534867,50000.0,7.0,672,RENT,FL,Verified
8395,Customer_3108503,47500.0,1.0,672,RENT,CA,Verified
8396,Customer_3264713,106000.0,10.0,692,MORTGAGE,MD,Verified
8397,Customer_3350790,131000.0,10.0,677,RENT,VA,Verified
8398,Customer_3285756,92000.0,9.0,687,MORTGAGE,TX,Source Verified
8399,Customer_1164461,30000.0,3.0,697,RENT,CA,Source Verified
8400,Customer_1500535,100000.0,1.0,727,MORTGAGE,FL,Not Verified
8401,Customer_1608845,42000.0,8.0,672,MORTGAGE,WA,Verified
8402,Customer_1464463,48000.0,2.0,672,OWN,TX,Not Verified
8403,Customer_90531615,60000.0,10.0,662,MORTGAGE,CA,Not Verified
8404,Customer_90188465,224000.0,5.0,717,MORTGAGE,CA,Source Verified
8405,Customer_1477958,50000.0,5.0,737,RENT,CA,Verified
8406,Customer_90092809,154098.0,0.0,712,RENT,CA,Source Verified
8407,Customer_1562723,42000.0,3.0,707,RENT,NY,Verified
8408,Customer_1110920,41760.0,5.0,722,MORTGAGE,TX,Not Verified
8409,Customer_90392668,95000.0,1.0,682,MORTGAGE,VA,Source Verified
8410,Customer_1081870,110000.0,10.0,722,MORTGAGE,NJ,Verified
8411,Customer_1539675,36000.0,3.0,677,RENT,WA,Verified
8412,Customer_1596116,57000.0,2.0,772,RENT,NJ,Not Verified
8413,Customer_1350084,72000.0,10.0,672,MORTGAGE,NY,Verified
8414,Customer_1233254,45000.0,4.0,707,RENT,FL,Not Verified
8415,Customer_1431929,29000.0,10.0,717,MORTGAGE,GA,Not Verified
8416,Customer_1152295,79000.0,8.0,722,RENT,SC,Not Verified
8417,Customer_1460746,57600.0,10.0,672,RENT,RI,Not Verified
8418,Customer_1467991,60278.0,10.0,672,MORTGAGE,NV,Not Verified
8419,Customer_1540592,40500.0,8.0,677,OWN,CA,Verified
8420,Customer_1429577,76000.0,10.0,667,RENT,RI,Not Verified
8421,Customer_1585611,32000.0,2.0,702,OWN,MA,Not Verified
8422,Customer_1436491,50000.0,10.0,687,MORTGAGE,NY,Verified
8423,Customer_1453919,35000.0,4.0,697,RENT,NC,Not Verified
8424,Customer_1277625,48000.0,3.0,682,RENT,NJ,Verified
8425,Customer_90230749,50000.0,5.0,697,RENT,CO,Source Verified
8426,Customer_1219957,70000.0,2.0,672,MORTGAGE,MI,Not Verified
8427,Customer_1107492,30000.0,,792,RENT,GA,Not Verified
8428,Customer_1173315,39850.0,10.0,722,MORTGAGE,CA,Not Verified
8429,Customer_1118809,47000.0,10.0,707,RENT,NC,Source Verified
8430,Customer_1263760,77500.0,3.0,797,MORTGAGE,OH,Source Verified
8431,Customer_1547379,35000.0,1.0,672,RENT,FL,Verified
8432,Customer_1564920,70000.0,6.0,697,MORTGAGE,NC,Verified
8433,Customer_1087612,30000.0,10.0,692,MORTGAGE,CA,Not Verified
8434,Customer_1360804,60000.0,8.0,692,RENT,OH,Not Verified
8435,Customer_89918751,35000.0,,722,RENT,GA,Verified
8436,Customer_90210125,225000.0,10.0,677,RENT,PA,Source Verified
8437,Customer_90148342,65500.0,10.0,677,MORTGAGE,IN,Verified
8438,Customer_1460291,90000.0,2.0,742,MORTGAGE,FL,Not Verified
